Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
19.814416,,Insert,190993891,0,B,2000,150800,G,
19.834852,,Insert,190994443,0,A,1000,153400,G,
19.836261,,Insert,190994475,0,A,2000,152100,G,
19.868954,,Cancel,190992063,,,-2000,,,
19.869245,,Insert,190994823,0,B,1000,151700,G,
19.869331,,Insert,190994843,0,B,940,151100,G,
19.869444,,Cancel,190992759,,,-2000,,,
19.869444,,Insert,190994883,0,B,2000,117700,G,
19.870642,,Insert,190995067,0,A,1000,152200,G,
19.88205,,Cancel,190994843,,,-940,,,
19.882246,,Cancel,190994883,,,-2000,,,
19.882246,,Insert,190995295,0,B,2000,117800,G,
19.882696,,Insert,190995303,0,A,60,151900,G,
19.882702,,Insert,190995311,0,B,940,151100,G,
19.882711,,Insert,190995315,0,A,2000,151900,G,
19.882772,,Cancel,190994823,,,-1000,,,
19.882877,,Cancel,190995315,,,-2000,,,
19.882877,,Insert,190995331,0,A,2000,151800,G,
19.882895,,Cancel,190995295,,,-2000,,,
19.882895,,Insert,190995335,0,B,2000,117700,G,
19.882901,,Cancel,190992103,,,-3000,,,
19.882911,,Insert,190995339,0,A,3000,152000,G,
19.882921,,Cancel,190993511,,,-3000,,,
19.882954,,Cancel,190991855,,,-2000,,,
19.882954,,Insert,190995343,0,A,2000,186400,G,
19.886711,,Cancel,190995303,,,-60,,,
19.886732,,Cancel,190995331,,,-2000,,,
19.886761,,Insert,190995447,0,A,1000,152000,G,
19.886809,,Cancel,190995343,,,-2000,,,
19.886809,,Insert,190995451,0,A,2000,186500,G,
19.887037,,Insert,190995455,0,B,1000,151700,G,
19.891174,,Cancel,190995455,,,-1000,,,
19.891585,,Insert,190995631,0,A,2000,152000,G,
19.891603,,Cancel,190992019,,,-660,,,
19.891655,,Cancel,190995451,,,-2000,,,
19.891655,,Insert,190995651,0,A,2000,186400,G,
19.891684,,Insert,190995663,0,A,940,151800,G,
19.891712,,Cancel,190991839,,,-2000,,,
19.891824,,Cancel,190995651,,,-2000,,,
19.891824,,Insert,190995691,0,A,2000,186500,G,
19.891944,,Cancel,190995691,,,-2000,,,
19.891944,,Insert,190995707,0,A,2000,186400,G,
19.892007,,Cancel,190995707,,,-2000,,,
19.892007,,Insert,190995711,0,A,2000,186500,G,
19.892071,,Cancel,190995711,,,-2000,,,
19.892071,,Insert,190995719,0,A,2000,186400,G,
19.892763,,Cancel,190991759,,,-940,,,
19.89294,,Cancel,190988955,,,-1000,,,
19.892941,,Insert,190995759,0,A,250,153900,G,
19.892942,,Cancel,190995447,,,-1000,,,
19.892945,,Cancel,190993183,,,-3000,,,
19.892945,,Cancel,190991815,,,-8000,,,
19.892964,,Cancel,190994443,,,-1000,,,
19.893141,,Insert,190995791,0,B,2000,150700,G,
19.893831,,Insert,190996027,0,A,2000,151800,G,
19.893872,,Insert,190996047,0,A,8000,151800,G,
19.894062,,Cancel,190995335,,,-2000,,,
19.894062,,Insert,190996147,0,B,2000,117600,G,
19.894208,,Cancel,190984815,,,-940,,,
19.897468,,Cancel,190996147,,,-2000,,,
19.897468,,Insert,190996443,0,B,2000,117700,G,
19.897769,,Cancel,190996047,,,-8000,,,
19.898158,,Cancel,190996027,,,-2000,,,
19.902408,,Insert,190996595,0,A,2000,151800,G,
19.902436,,Insert,190996599,0,A,2000,151900,G,
19.902539,,Cancel,190996595,,,-2000,,,
19.90558,,Insert,190996679,0,A,8000,151800,G,
19.906021,,Cancel,190996443,,,-2000,,,
19.906021,,Insert,190996703,0,B,2000,117600,G,
19.907239,,Cancel,190996679,,,-8000,,,
19.907386,,Cancel,190996703,,,-2000,,,
19.907386,,Insert,190996715,0,B,2000,117700,G,
19.910466,,Insert,190996783,0,B,2000,150400,G,
19.91094,,Cancel,190996715,,,-2000,,,
19.91094,,Insert,190996787,0,B,2000,117600,G,
19.920128,,Cancel,190996787,,,-2000,,,
19.920128,,Insert,190996955,0,B,2000,117700,G,
19.920693,,Insert,190997007,0,B,940,151700,G,
19.920722,,Insert,190997015,0,A,1000,151900,G,
19.920726,,Insert,190997019,0,B,3000,151500,G,
19.921225,,Cancel,190995791,,,-2000,,,
19.923077,,Cancel,190997007,,,-940,,,
19.931969,,Insert,190997291,0,B,2000,150700,G,
19.937996,,Insert,190997355,0,A,1000,153300,G,
19.945758,,Cancel,190987591,,,-8000,,,
19.945766,,Insert,190997447,0,A,2000,151800,G,
19.945784,,Insert,190997451,0,A,8000,151800,G,
19.945798,,Insert,190997459,0,A,670,151800,G,
19.9458,,Insert,190997463,0,A,1000,151800,G,
19.945825,,Cancel,190991383,,,-2000,,,
19.945831,,Cancel,190997019,,,-3000,,,
19.945837,,Cancel,190981867,,,-650,,,
19.945839,,Cancel,190983055,,,-2000,,,
19.945839,,Insert,190997515,0,B,2000,150300,G,
19.945847,,Insert,190997519,0,A,3000,151800,G,
19.94586,,Insert,190997543,0,A,3000,151800,G,
19.945864,,Cancel,190997519,,,-3000,,,
19.945866,,Cancel,190980475,,,-8000,,,
19.945874,,Cancel,190980887,,,-940,,,
19.945874,,Cancel,190997543,,,-3000,,,
19.945879,,Cancel,190995339,,,-3000,,,
19.945883,,Insert,190997575,0,A,940,151800,G,
19.945987,,Insert,190997603,0,B,2000,150600,G,
19.946071,,Insert,190997659,0,A,1000,151700,G,
19.946083,,Cancel,190997575,,,-940,,,
19.946083,,Insert,190997663,0,A,940,151700,G,
19.946094,,Cancel,190996599,,,-2000,,,
19.946105,,Cancel,190997015,,,-1000,,,
19.946105,,Insert,190997683,0,A,310,151800,G,
19.946105,,Insert,190997687,0,A,3000,151900,G,
19.946105,,Insert,190997691,0,A,60,151800,G,
19.946117,,Insert,190997695,0,A,1000,151800,G,
19.946129,,Cancel,190980583,,,-1000,,,
19.946163,,Cancel,190997691,,,-60,,,
19.946176,,Cancel,190995719,,,-2000,,,
19.946176,,Insert,190997807,0,A,2000,186300,G,
19.946188,,Insert,190997823,0,A,1000,151800,G,
19.946259,,Insert,190997911,0,B,940,151000,G,
19.946284,,Cancel,190996955,,,-2000,,,
19.946284,,Insert,190997939,0,B,2000,117600,G,
19.946292,,Amend,190982487,,,-20000,,,
19.946314,,Cancel,190981359,,,-2000,,,
19.946317,,Cancel,190984463,,,-1000,,,
19.946348,,Cancel,190997683,,,-310,,,
19.946914,,Cancel,190982487,,,-20000,,,
19.947097,,Insert,190998559,0,A,1000,152100,G,
19.947152,,Cancel,190997659,,,-1000,,,
19.947241,,Cancel,190983335,,,-1000,,,
19.948248,,Insert,190998967,0,A,1000,152400,G,
19.949652,,Cancel,190985391,,,-1000,,,
19.950717,,Insert,190999219,0,A,1000,156700,G,
19.960084,,Insert,190999475,0,B,940,150900,G,
19.960091,,Insert,190999479,0,B,1000,151500,G,
19.960285,,Cancel,190997939,,,-2000,,,
19.960285,,Insert,190999503,0,B,2000,117500,G,
19.960778,,Cancel,190997695,,,-1000,,,
19.96804,,Insert,190999579,0,B,1000,150100,G,
19.968062,,Cancel,190988939,,,-1000,,,
19.981836,,Insert,190999715,0,B,8000,151500,G,
19.981865,,Insert,190999731,0,A,2000,151900,G,
19.982009,,Cancel,190997459,,,-670,,,
19.982116,,Cancel,190999475,,,-940,,,
19.982308,,Cancel,190999503,,,-2000,,,
19.982308,,Insert,190999743,0,B,2000,117600,G,
19.982548,,Insert,190999767,0,B,2000,151600,G,
19.982554,,Cancel,190997663,,,-940,,,
19.982581,,Insert,190999775,0,B,660,151600,G,
19.982584,,Insert,190999779,0,B,3000,151400,G,
19.982594,,Cancel,190997603,,,-2000,,,
19.982595,,Insert,190999783,0,A,2000,152700,G,
19.982732,,Insert,190999799,0,B,20000,149000,G,
19.983002,,Insert,190999827,0,A,1000,152100,G,
19.983082,,Insert,190999831,0,B,940,151600,G,
19.983224,,Cancel,190997807,,,-2000,,,
19.983224,,Insert,190999847,0,A,2000,186400,G,
19.983846,,Cancel,190999827,,,-1000,,,
19.985924,,Insert,190999979,0,B,1000,151600,G,
19.98595,,Cancel,190997463,,,-1000,,,
19.985959,,Insert,190999983,0,B,8000,151600,G,
19.989215,,Cancel,190999983,,,-8000,,,
19.989242,,Insert,191000091,0,B,1000,121900,G,
19.994019,,Insert,191000111,0,B,8000,151600,G,
19.994043,,Cancel,190986567,,,-1000,,,
19.994071,,Cancel,190997823,,,-1000,,,
19.994096,,Cancel,190999579,,,-1000,,,
19.994106,,Insert,191000127,0,A,1000,151900,G,
19.994477,,Cancel,190997911,,,-940,,,
19.994505,,Cancel,190999743,,,-2000,,,
19.994505,,Insert,191000147,0,B,2000,117700,G,
19.994597,,Insert,191000155,0,B,940,151000,G,
19.994713,,Cancel,191000147,,,-2000,,,
19.994713,,Insert,191000159,0,B,2000,117600,G,
19.999002,,Cancel,191000111,,,-8000,,,
19.999629,,Cancel,190999979,,,-1000,,,
20.003397,,Cancel,7042068,,,-10000,,,
20.003397,,Cancel,7042069,,,-10000,,,
20.003397,,Insert,7042070,1,A,10000,152300,G,
20.003397,,Insert,7042071,1,B,10000,151100,G,
20.018578,,Insert,191000751,0,B,1000,150100,G,
20.018604,,Insert,191000759,0,B,1000,107200,G,
20.023773,,Cancel,190245707,,,-30,,,
20.024452,,Cancel,190999767,,,-2000,,,
20.024457,,Cancel,190999831,,,-940,,,
20.024564,,Cancel,190999847,,,-2000,,,
20.024564,,Insert,191000827,0,A,2000,186300,G,
20.024569,,Cancel,190999775,,,-660,,,
20.024578,,Insert,191000839,0,A,940,151700,G,
20.02465,,Cancel,190999783,,,-2000,,,
20.024653,,Insert,191000859,0,B,2000,150600,G,
20.024678,,Insert,191000875,0,A,2000,151900,G,
20.024682,,Cancel,191000127,,,-1000,,,
20.024682,,Cancel,190999731,,,-2000,,,
20.024717,,Insert,191000903,0,A,2000,151800,G,
20.025044,,Cancel,191000751,,,-1000,,,
20.025341,,Insert,191000947,0,A,30,159700,G,
20.035946,,Cancel,190999479,,,-1000,,,
20.05036,Hannystars 17,Insert,145,1,B,10,151700,G,
20.051659,Hannystars 17,Cancel,141,,,-10,,,
20.058026,,Insert,191001663,0,B,1000,150100,G,
20.07089,,Insert,191001875,0,A,1000,151700,G,
20.070902,,Insert,191001879,0,B,1000,151500,G,
20.070934,,Insert,191001883,0,A,1000,151800,G,
20.070988,,Insert,191001895,0,B,940,150900,G,
20.071082,,Cancel,191000159,,,-2000,,,
20.071082,,Insert,191001907,0,B,2000,117500,G,
20.071387,,Cancel,190997355,,,-1000,,,
20.072482,,Cancel,191001895,,,-940,,,
20.072677,,Cancel,191001907,,,-2000,,,
20.072677,,Insert,191001939,0,B,2000,117600,G,
20.086722,,Cancel,191000839,,,-940,,,
20.106792,,Insert,191002683,0,B,940,151600,G,
20.106818,,Cancel,191001875,,,-1000,,,
20.107016,,Cancel,191000859,,,-2000,,,
20.107018,,Insert,191002691,0,A,2000,152700,G,
20.108962,,Cancel,191002683,,,-940,,,
20.108992,,Insert,191002735,0,A,670,151800,G,
20.109007,,Insert,191002739,0,B,2000,150600,G,
20.10907,,Cancel,191002735,,,-670,,,
20.109077,,Insert,191002743,0,B,940,151600,G,
20.10911,,Cancel,191002739,,,-2000,,,
20.109182,,Insert,191002767,0,B,670,151600,G,
20.109326,,Insert,191002807,0,B,1000,151600,G,
20.109771,,Cancel,191000827,,,-2000,,,
20.109771,,Insert,191002891,0,A,2000,186400,G,
20.110457,,Cancel,191002891,,,-2000,,,
20.110457,,Insert,191002931,0,A,2000,186300,G,
20.111169,,Insert,191002939,0,B,2000,151200,G,
20.112159,,Cancel,191002931,,,-2000,,,
20.112159,,Insert,191002947,0,A,2000,186400,G,
20.112319,,Cancel,191001879,,,-1000,,,
20.115169,,Cancel,191000875,,,-2000,,,
20.115173,,Cancel,191000903,,,-2000,,,
20.115176,,Cancel,191001883,,,-1000,,,
20.115204,,Insert,191003103,0,B,8000,151600,G,
20.115214,,Insert,191003115,0,A,1000,151900,G,
20.115237,,Cancel,190997451,,,-8000,,,
20.115255,,Cancel,190997447,,,-2000,,,
20.116108,,Cancel,191000155,,,-940,,,
20.1162,,Cancel,191001939,,,-2000,,,
20.1162,,Insert,191003183,0,B,2000,117700,G,
20.116621,,Cancel,190998559,,,-1000,,,
20.116843,,Insert,191003223,0,B,1000,151100,G,
20.11737,,Insert,191003243,0,B,940,151000,G,
20.117491,,Cancel,191003183,,,-2000,,,
20.117491,,Insert,191003251,0,B,2000,117600,G,
20.119973,,Cancel,191003103,,,-8000,,,
20.119979,,Insert,191003275,0,A,8000,151800,G,
20.120006,,Insert,191003279,0,A,1000,151800,G,
20.125275,,Cancel,191001663,,,-1000,,,
20.125281,,Insert,191003327,0,B,8000,151600,G,
20.12552,,Cancel,191003275,,,-8000,,,
20.125609,,Insert,191003335,0,B,1000,151600,G,
20.12594,,Cancel,191003279,,,-1000,,,
20.133377,,Cancel,190998967,,,-1000,,,
20.133742,,Insert,191003543,0,B,1000,151400,G,
20.142141,,Cancel,190997515,,,-2000,,,
20.142141,,Insert,191003715,0,B,2000,151300,G,
20.142147,,Insert,191003719,0,A,2000,152000,G,
20.142153,,Cancel,190997687,,,-3000,,,
20.142158,,Cancel,190995663,,,-940,,,
20.142182,,Cancel,191000759,,,-1000,,,
20.142245,,Cancel,191003251,,,-2000,,,
20.142245,,Insert,191003767,0,B,2000,117700,G,
20.142256,,Cancel,191003243,,,-940,,,
20.142264,,Insert,191003775,0,A,2000,152800,G,
20.142271,,Insert,191003779,0,B,1000,107300,G,
20.142342,,Insert,191003799,0,A,670,151900,G,
20.142367,,Insert,191003807,0,A,940,151800,G,
20.142397,,Insert,191003815,0,A,3000,152000,G,
20.142459,,Cancel,191003719,,,-2000,,,
20.142476,,Cancel,191003775,,,-2000,,,
20.142836,,Cancel,191002947,,,-2000,,,
20.142836,,Insert,191003851,0,A,2000,186500,G,
20.142884,,Cancel,191003851,,,-2000,,,
20.142884,,Insert,191003863,0,A,2000,186400,G,
20.143604,,Insert,191003871,0,B,940,151000,G,
20.143607,,Insert,191003879,0,A,1000,151800,G,
20.145321,,Cancel,191003767,,,-2000,,,
20.145321,,Insert,191003943,0,B,2000,117600,G,
20.145644,,Cancel,191003871,,,-940,,,
20.145841,,Cancel,191003943,,,-2000,,,
20.145841,,Insert,191003975,0,B,2000,117700,G,
20.150235,,Cancel,191003799,,,-670,,,
20.150237,,Cancel,191003807,,,-940,,,
20.15027,,Cancel,191003879,,,-1000,,,
20.150363,,Insert,191004107,0,A,2000,152800,G,
20.150368,,Insert,191004111,0,B,8000,151700,G,
20.150404,,Insert,191004115,0,B,3000,151500,G,
20.150404,,Cancel,190999779,,,-3000,,,
20.150446,,Insert,191004123,0,A,670,151900,G,
20.15046,,Insert,191004131,0,A,940,151800,G,
20.150462,,Cancel,190997291,,,-2000,,,
20.150575,,Cancel,191004107,,,-2000,,,
20.150616,,Cancel,191004111,,,-8000,,,
20.150759,,Insert,191004215,0,B,2000,150700,G,
20.150818,,Cancel,191003863,,,-2000,,,
20.150818,,Insert,191004219,0,A,2000,186500,G,
20.150909,,Cancel,191004219,,,-2000,,,
20.150909,,Insert,191004223,0,A,2000,186400,G,
20.151027,,Insert,191004231,0,A,1000,151800,G,
20.161062,,Insert,191004339,0,A,2000,151900,G,
20.161268,,Insert,191004343,0,B,20000,149000,G,
20.168312,,Insert,191004375,0,B,1000,150200,G,
20.168857,,Cancel,191004231,,,-1000,,,
20.173264,,Cancel,191004123,,,-670,,,
20.173268,,Cancel,191004131,,,-940,,,
20.173327,,Insert,191004503,0,B,8000,151700,G,
20.173355,,Insert,191004507,0,B,670,151700,G,
20.173382,,Insert,191004515,0,B,940,151700,G,
20.173384,,Cancel,191004215,,,-2000,,,
20.173388,,Insert,191004519,0,A,2000,152800,G,
20.17353,,Insert,191004539,0,B,2000,151400,G,
20.173629,,Insert,191004563,0,B,1000,151700,G,
20.173708,,Insert,191004587,0,A,940,152500,G,
20.173748,,Cancel,191004223,,,-2000,,,
20.173748,,Insert,191004595,0,A,2000,186500,G,
20.173805,,Cancel,191004595,,,-2000,,,
20.173805,,Insert,191004599,0,A,2000,186400,G,
20.173965,,Cancel,191004599,,,-2000,,,
20.173965,,Insert,191004615,0,A,2000,186500,G,
20.174085,,Cancel,190995067,,,-1000,,,
20.174543,,Cancel,190993343,,,-1000,,,
20.176007,,Insert,191005051,0,B,1000,151400,G,
20.176114,,Cancel,190995311,,,-940,,,
20.176299,,Cancel,191005051,,,-1000,,,
20.176314,,Cancel,191003975,,,-2000,,,
20.176314,,Insert,191005079,0,B,2000,117800,G,
20.176968,,Cancel,191005079,,,-2000,,,
20.176968,,Insert,191005135,0,B,2000,117700,G,
20.179325,,Cancel,191005135,,,-2000,,,
20.179325,,Insert,191005255,0,B,2000,117800,G,
20.179364,,Insert,191005267,0,B,940,151100,G,
20.179378,,Cancel,191005255,,,-2000,,,
20.179378,,Insert,191005271,0,B,2000,117700,G,
20.181963,,Cancel,190999219,,,-1000,,,
20.182681,,Insert,191005335,0,A,1000,156900,G,
20.189358,,Cancel,191002807,,,-1000,,,
20.192155,,Cancel,191004563,,,-1000,,,
20.192197,,Insert,191005471,0,A,1000,153400,G,
20.215724,,Insert,191005943,0,B,1000,151700,G,
20.215881,,Cancel,190995631,,,-2000,,,
20.215885,,Cancel,191003115,,,-1000,,,
20.215887,,Cancel,191004339,,,-2000,,,
20.215922,,Insert,191006011,0,A,1000,152000,G,
20.21595,,Cancel,191005267,,,-940,,,
20.216047,,Cancel,190996783,,,-2000,,,
20.216106,,Cancel,191005271,,,-2000,,,
20.216106,,Insert,191006091,0,B,2000,117800,G,
20.216175,,Cancel,190993859,,,-940,,,
20.216222,,Cancel,190993887,,,-8000,,,
20.216365,,Insert,191006203,0,A,2000,152900,G,
20.216393,,Cancel,191003815,,,-3000,,,
20.216393,,Insert,191006227,0,B,940,151800,G,
20.216438,,Insert,191006243,0,B,3000,151600,G,
20.216457,,Cancel,191004115,,,-3000,,,
20.216469,,Insert,191006291,0,B,670,151800,G,
20.216531,,Cancel,190993891,,,-2000,,,
20.216576,,Insert,191006415,0,B,2000,151500,G,
20.216662,,Insert,191006515,0,B,1000,151800,G,
20.216741,,Insert,191006611,0,A,1000,152300,G,
20.216747,,Cancel,190943887,,,-2000,,,
20.216747,,Insert,191006627,0,B,2000,151400,G,
20.216758,,Insert,191006655,0,A,940,152600,G,
20.216885,,Insert,191006807,0,B,8000,151800,G,
20.216909,,Insert,191006831,0,B,1010,151800,G,
20.216914,,Cancel,191004615,,,-2000,,,
20.216914,,Insert,191006835,0,A,2000,186600,G,
20.216974,,Cancel,191005471,,,-1000,,,
20.216974,,Cancel,191004375,,,-1000,,,
20.217227,,Insert,191007267,0,B,1000,151600,G,
20.217278,,Cancel,190990135,,,-940,,,
20.217285,,Cancel,191006611,,,-1000,,,
20.217324,,Cancel,191006011,,,-1000,,,
20.217348,,Cancel,190993331,,,-8000,,,
20.217366,,Cancel,191006091,,,-2000,,,
20.217366,,Insert,191007375,0,B,2000,117900,G,
20.217366,,Insert,191007383,0,B,940,151200,G,
20.217453,,Cancel,191007375,,,-2000,,,
20.217453,,Insert,191007495,0,B,2000,117800,G,
20.217475,,Cancel,191007383,,,-940,,,
20.21749,,Insert,191007567,0,A,8000,152100,G,
20.217629,,Cancel,191007495,,,-2000,,,
20.217629,,Insert,191007759,0,B,2000,117900,G,
20.21773,,Insert,191007883,0,A,1000,152000,G,
20.217745,,Cancel,191007759,,,-2000,,,
20.217745,,Insert,191007899,0,B,2000,117800,G,
20.21781,,Cancel,191007899,,,-2000,,,
20.21781,,Insert,191007963,0,B,2000,117900,G,
20.217921,,Cancel,191007883,,,-1000,,,
20.218096,,Insert,191008231,0,A,1000,152000,G,
20.218153,,Cancel,191008231,,,-1000,,,
20.218251,,Cancel,191007267,,,-1000,,,
20.218344,,Insert,191008311,0,A,1000,152000,G,
20.218435,,Cancel,191008311,,,-1000,,,
20.218525,,Cancel,190951615,,,-940,,,
20.219986,,Cancel,190994475,,,-2000,,,
20.220002,,Insert,191008871,0,B,940,151900,G,
20.220046,,Insert,191008879,0,B,3000,151700,G,
20.220046,,Cancel,191006243,,,-3000,,,
20.220102,,Cancel,191008871,,,-940,,,
20.220182,,Insert,191008911,0,B,2000,151500,G,
20.220311,,Insert,191008939,0,B,940,151900,G,
20.220384,,Cancel,190944079,,,-2000,,,
20.22069,,Insert,191009007,0,B,1000,151900,G,
20.222934,Hannystars 17,Cancel,145,,,-10,,,
20.226424,,Cancel,191008939,,,-940,,,
20.226424,,Cancel,190943391,,,-2000,,,
20.226464,,Cancel,191009007,,,-1000,,,
20.226638,,Insert,191009523,0,B,2000,150900,G,
20.226638,,Insert,191009527,0,A,2000,153000,G,
20.226888,,Insert,191009583,0,A,940,152000,G,
20.226925,,Insert,191009595,0,A,3000,152100,G,
20.226966,,Cancel,191009527,,,-2000,,,
20.226966,,Insert,191009603,0,A,2000,152000,G,
20.227716,,Cancel,191007963,,,-2000,,,
20.227716,,Insert,191009651,0,B,2000,117800,G,
20.229086,Hannystars 17,Insert,147,1,B,10,151800,G,
20.230338,,Insert,191009747,0,B,940,151200,G,
20.230361,,Cancel,191000091,,,-1000,,,
20.232747,,Cancel,191009747,,,-940,,,
20.23275,,Insert,191009803,0,A,2000,152100,G,
20.232947,,Cancel,191009651,,,-2000,,,
20.232947,,Insert,191009807,0,B,2000,117900,G,
20.233302,,Cancel,191009807,,,-2000,,,
20.233302,,Insert,191009823,0,B,2000,117800,G,
20.233808,,Cancel,191009603,,,-2000,,,
20.233835,,Insert,191009847,0,B,1000,122100,G,
20.233952,,Cancel,191009823,,,-2000,,,
20.233952,,Insert,191009851,0,B,2000,117900,G,
20.23398,,Cancel,191009583,,,-940,,,
20.234065,,Insert,191009855,0,A,2000,153000,G,
20.258263,,Insert,191010295,0,A,940,152000,G,
20.258294,,Insert,191010299,0,A,1000,152100,G,
20.258468,,Cancel,191009855,,,-2000,,,
20.25847,,Insert,191010311,0,A,2000,152000,G,
20.258537,,Cancel,191008911,,,-2000,,,
20.258537,,Insert,191010335,0,B,2000,150500,G,
20.258619,,Insert,191010371,0,A,8000,152000,G,
20.25881,,Insert,191010403,0,B,940,151200,G,
20.258924,,Cancel,191009851,,,-2000,,,
20.258924,,Insert,191010419,0,B,2000,117800,G,
20.259085,,Insert,191010439,0,A,1000,152000,G,
20.259089,,Cancel,191006291,,,-670,,,
20.259135,,Cancel,191006807,,,-8000,,,
20.259371,,Insert,191010487,0,A,1000,152300,G,
20.260241,,Insert,191010567,0,A,1000,152000,G,
20.260288,,Cancel,191010439,,,-1000,,,
20.263855,,Cancel,191006515,,,-1000,,,
20.263879,,Cancel,191003779,,,-1000,,,
20.266555,,Cancel,191005943,,,-1000,,,
20.267315,,Cancel,191009595,,,-3000,,,
20.267604,,Insert,191010795,0,B,680,151800,G,
20.268158,,Cancel,191010403,,,-940,,,
20.268208,,Cancel,191010487,,,-1000,,,
20.268309,,Cancel,191010419,,,-2000,,,
20.268309,,Insert,191010835,0,B,2000,117900,G,
20.268495,,Insert,191010851,0,B,940,151200,G,
20.268618,,Cancel,191010835,,,-2000,,,
20.268618,,Insert,191010859,0,B,2000,117800,G,
20.27617,,Cancel,191010795,,,-680,,,
20.290453,,Cancel,191010567,,,-1000,,,
20.296009,,Insert,191011343,0,B,8000,151800,G,
20.299674,,Cancel,191008879,,,-3000,,,
20.300576,,Cancel,7042070,,,-10000,,,
20.300576,,Cancel,7042071,,,-10000,,,
20.300576,,Insert,7042072,1,A,10000,152500,G,
20.300576,,Insert,7042073,1,B,10000,151300,G,
20.306945,,Insert,191011675,0,B,680,151800,G,
20.306961,,Cancel,191010371,,,-8000,,,
20.306972,,Insert,191011679,0,B,1000,107400,G,
20.306983,,Insert,191011683,0,B,1000,151800,G,
20.307011,,Insert,191011687,0,B,1000,151800,G,
20.30705,,Cancel,191010295,,,-940,,,
20.307155,,Cancel,191010851,,,-940,,,
20.307629,,Cancel,191010859,,,-2000,,,
20.307629,,Insert,191011755,0,B,2000,117900,G,
20.309079,,Cancel,191011343,,,-8000,,,
20.309203,,Insert,191011915,0,A,8000,152000,G,
20.309297,,Insert,191011935,0,A,940,152000,G,
